,分数,病人数,死亡患者,幸存患者,死亡占比,累计病人数,死亡累计,幸存累计,死亡累计占比,幸存累计占比,累计病人数占比,累计死亡占比
0,"(-1, 0]",0,0,0,,0,0,0,0.0,0.0,0.0,
1,"(0, 1]",0,0,0,,0,0,0,0.0,0.0,0.0,
2,"(1, 2]",2,0,2,0.0,2,0,2,0.0,0.006430868167202572,0.004672897196261682,0.0
3,"(2, 3]",8,0,8,0.0,10,0,10,0.0,0.03215434083601286,0.02336448598130841,0.0
4,"(3, 4]",11,0,11,0.0,21,0,21,0.0,0.06752411575562701,0.04906542056074766,0.0
5,"(4, 5]",29,2,27,0.06896551724137931,50,2,48,0.017094017094017096,0.15434083601286175,0.11682242990654206,0.04
6,"(5, 6]",43,4,39,0.09302325581395349,93,6,87,0.05128205128205128,0.2797427652733119,0.21728971962616822,0.06451612903225806
7,"(6, 7]",50,10,40,0.2,143,16,127,0.13675213675213677,0.40836012861736337,0.3341121495327103,0.11188811188811189
8,"(7, 8]",71,15,56,0.2112676056338028,214,31,183,0.26495726495726496,0.5884244372990354,0.5,0.14485981308411214
9,"(8, 9]",62,15,47,0.24193548387096775,276,46,230,0.39316239316239315,0.7395498392282959,0.6448598130841121,0.16666666666666666
10,"(9, 10]",52,19,33,0.36538461538461536,328,65,263,0.5555555555555556,0.8456591639871383,0.7663551401869159,0.19817073170731708
11,"(10, 11]",47,18,29,0.3829787234042553,375,83,292,0.7094017094017094,0.9389067524115756,0.8761682242990654,0.22133333333333333
12,"(11, 12]",23,14,9,0.6086956521739131,398,97,301,0.8290598290598291,0.9678456591639871,0.9299065420560748,0.24371859296482412
13,"(12, 13]",24,16,8,0.6666666666666666,422,113,309,0.9658119658119658,0.9935691318327974,0.985981308411215,0.2677725118483412
14,"(13, 14]",4,3,1,0.75,426,116,310,0.9914529914529915,0.9967845659163987,0.9953271028037384,0.27230046948356806
15,"(14, 15]",1,1,0,1.0,427,117,310,1.0,0.9967845659163987,0.9976635514018691,0.27400468384074944
